"cate_true","cate_deepsurv","cate_csf"
0.20465199213595,0.223396228650927,0.518632947138125
1.188230377021,0.675901772795442,1.05044910749911
0.148980486277878,0.180791420998503,0.433594064650185
-3.69678830769277,-2.40955699366668,-3.65046836149327
-2.98311021284871,-1.74080276057157,-3.39594556641431
1.05493126746842,1.33142863802641,0.924343065349814
-5.14383059766765,-3.87527682491896,-4.73426222829374
-5.17012849340652,-4.08844089250829,-4.40657845142454
-3.8675673033552,-3.80101263926042,-3.71265167090443
1.60084163944543,1.50127585899645,1.43856513996043
0.205398073522701,0.22398819186219,0.63759228439297
0.267944493159575,-0.098157442925185,0.470592842989289
0.29314573368697,0.293248830760604,0.429776971468563
0.729100603805364,0.233477208555087,-0.181505887955768
0.716826597805493,0.223583092907575,-0.204793606291807
0.969959950896282,1.0776154550731,0.86674003536199
0.515998544237618,0.486040984675128,0.23324139373615
-0.00478393775324548,-0.256786181535062,-0.0361043105556197
-2.30602842166888,-1.40515787884851,-2.49027371007124
-3.94645534393754,-2.35224119050054,-4.14339772071851
-4.06861049147629,-3.09728046651981,-3.78932354178159
1.22032155031548,0.71486999962508,0.888780787602248
-1.36123531413614,-0.80062724423442,-1.60113897937335
-2.92855012081427,-4.06411527818809,-3.55878711552751
0.43610867387838,0.0144957619913839,0.21842177627021
-4.4086675936164,-2.71459292190093,-4.03931192977259
1.03671185127246,0.510064233177218,0.341512921136693
-5.04705093855404,-3.55420447360257,-4.64343759434738
-3.54391992992069,-2.25535311788462,-3.62447913974581
1.3809495968344,0.941877275738079,1.3349575848337
-5.00152122004722,-3.45214633724754,-4.77281565038072
-5.10071023639062,-3.70350830739653,-4.49472581757185
-4.76834469137421,-3.0845605506388,-4.51842504574479
0.703117765207935,1.13168697972651,0.648419738901302
-2.08440409577781,-1.29045443688756,-2.23637294209047
-5.12438454115541,-4.56294468757335,-4.86576339642799
-0.650360792953506,-0.591023586501251,-0.832915446097145
0.668168363756195,0.63847751098001,0.727975100139254
-0.568612488330018,-0.317489143478269,-0.102478099605194
0.824687746143809,1.39766425181006,0.851594581205755
1.03979045395272,1.26833234613696,1.19833814060795
-1.02204839177966,-0.776319126783164,-1.4131604061746
-4.66316821183702,-2.96224225100104,-4.53816143162942
-2.38627827106393,-1.44764782612492,-2.46011370422747
-3.74999389251434,-2.46927111541345,-3.67288898600947
1.00151576500843,1.1524947474245,1.45085124743973
-3.86526219184431,-3.80315698266634,-3.69489644199391
-5.14039100108116,-3.85793902696332,-4.6621131381764
-3.99057452547447,-2.38371068009201,-4.08945939487561
-0.643378138464868,-0.587494186024742,-0.943536729666351
-4.72312103550772,-3.02979952060196,-4.46145901813537
0.611349738176614,0.578924225435003,0.323211419550837
0.907497958214208,0.958105916557543,0.875847853697309
0.874537730089742,1.4740496272716,1.01071753577129
-2.30433469694594,-1.40425317675272,-2.34031509515679
0.847438672418775,1.43488269950649,0.87892073895718
-1.07397101042238,-0.628240830945288,-0.939870158066871
-3.24785111899382,-1.89697612838427,-3.48824528254114
-4.54791967505633,-2.84311537701115,-4.31181041112419
-4.99732222354501,-3.44349737110133,-4.74120315534687
-3.69965722048499,-2.412669862028,-3.61237236394324
1.30695047004247,0.829440358173088,0.850314352089831
-4.78455104357272,-3.10535907371514,-4.46302666672345
-1.71551218100728,-1.10749672999373,-1.73032972613686
0.985074860187979,1.53554385279313,1.15430231172448
-0.905743398558343,-0.718908735933837,-0.661656291052175
1.00640778447269,1.53344031434062,1.2770646492096
1.50931714354579,1.19499791313501,1.7778950061603
0.610207995081282,0.577747885630743,0.301713698864232
0.557640954014005,0.525641793558862,0.423221543060237
-4.85345267061429,-3.1994308777862,-4.62503231693052
-0.906310105672674,-0.526510245354075,-0.629567166969123
0.949550249871209,1.03533365651128,0.592097616765728
0.898336130021789,0.377509991581064,0.396821011675818
0.756280413944296,0.255646314271871,-0.0728926776096988
-2.0351502730266,-1.18814690308227,-2.24535587714593
-3.68103929343624,-2.16788370888662,-3.81211071921227
0.305387214125176,-0.0740053907438778,0.320995551852856
0.0168103611870265,0.0803406825298225,0.150982839486122
-3.58946843100114,-2.10756920522908,-3.92714179025963
0.900485378819894,0.946234620920222,1.24626123725632
-0.545770387807352,-0.302939000171136,-0.1293958174212
-0.610934876175861,-0.344329574611038,-0.292133468279386
1.16136850488624,0.644446802793027,1.18665655392749
0.95620798710911,0.431199925694273,0.609221489333039
-0.09703256365583,-0.306716812974628,-0.0955639352153613
1.33657394222632,0.872501377825756,0.958278426075986
-0.7886218141482,-0.45500280462511,-0.734733385579416
1.0643132002117,1.39215378615154,0.806832486086792
-2.93990911754702,-1.71531346169832,-3.63672946624036
0.458752108317412,0.0303101706413145,0.25324002422147
-3.96997674028917,-2.79650086149377,-3.65984663898792
-3.17838191359647,-1.85514358951968,-3.68032811365609
0.585574463523926,0.121500746467973,0.0989592113629977
0.038607847254525,0.0965613286007283,0.364309637855852
-3.68774844204043,-2.39985095632892,-3.68096176510824
-4.39370726513764,-2.70150653267319,-4.09238019764004
-3.40812357363416,-1.99392779403661,-4.14379442133273
-2.71292244769165,-1.58223241842825,-3.09226135868056
1.5676177139228,2.11913133116195,1.68935767987826
-1.97357847547153,-1.23470927924427,-1.89309074552175
1.63382262776736,1.83757166250143,1.50817897443017
-1.51100600787072,-0.888555362430452,-2.07746263010487
0.958449735044724,0.433305935172029,0.427009080621635
-0.939882938340588,-0.735786528199242,-0.911455152569681
1.04993948949937,1.30811187865584,1.16408556516786
-0.53264408698783,-0.294577547366316,-0.164867039645963
-3.83582171085231,-3.82902861176831,-3.66560178367803
-4.89828471825059,-5.0183065135933,-5.41564720991295
1.25512533217898,1.97420003352454,1.12322424439723
1.03566050062727,1.52157269939562,1.28780558979352
1.63385456503602,1.8419359953914,1.5657592129202
1.61631197375732,1.59354705730675,1.49629713191467
-4.62473453462982,-5.23094407104654,-4.89851311809982
-4.98933643012998,-3.42733401764735,-4.778909293639
-0.733927982502564,-0.421389128716328,-0.488317665622582
-4.94239610430171,-3.33922895231854,-4.8218344297199
-4.40061033551071,-5.24998613905736,-4.71706733874928
-4.06439076359749,-2.43806734834425,-3.97022896293154
-4.94426872286482,-4.9625395594062,-5.38703385695015
1.56835662151911,1.36631319109983,1.47381745205289
1.52779736642992,1.24243782080976,1.62362093221053
-4.08121258944789,-3.28155876927394,-3.3175639345638
-4.04049005217774,-2.97693924026044,-3.72675400371746
-4.7416146724874,-3.05154646538131,-4.4773981514971
-3.44841268492235,-2.01875926031698,-4.10620347338092
0.464441688583747,0.0343382150558682,0.133718676747429
-4.06601367978607,-3.08277334257559,-3.7920048028214
-3.49940148038034,-3.99047852172399,-3.47804243849215
-5.15965973063413,-3.97371277511888,-4.55623808739978
1.06800792675563,1.45433003408471,1.04963148470618
-3.39903912204636,-1.988367718257,-4.12155841586931
-1.47943820042417,-0.993137748650952,-1.02154478073938
-1.56127731206311,-0.917918211259348,-2.46538425731282
-0.469463893940201,-0.253935408793041,-0.549000432756022
1.06331416446619,1.38354582290958,0.806885682193926
-2.72739902575302,-1.59074964866159,-3.22763459299127
-3.96845608207904,-3.67867725833776,-4.09644769090838
-3.72469949397891,-3.90074002695769,-3.71650914734633
-3.36869944645227,-2.09519166883229,-3.47666723077728
0.769637978225774,0.757490183153095,0.532938624191778
0.77607063106052,0.271971845305416,-0.111994034526359
0.845860398720788,0.331058804864369,0.288494490992994
-3.67525930116071,-2.38659887247104,-3.69027257921674
-0.291114360426945,-0.136318888132337,-0.0904933574609522
-3.53978488512071,-4.84365054443357,-4.37471057062273
-0.248796814702473,-0.386289153299913,-0.268856408440529
-1.84437860308003,-1.08013659898734,-2.58826787261097
-0.499582448584079,-0.515047614481773,-0.906367184690579
0.645513646470818,0.614301677115691,0.214184087559414
-4.69168633889612,-2.99384870476979,-4.58586350817699
0.451091060045428,0.426862834436179,0.553917892379938
-1.18664722190283,-0.696128981297079,-1.17740920039162
-0.147932137556836,-0.0381087319346989,-0.047077526141116
1.09401604075492,1.71160857442919,1.12300377188011
-3.76743596966026,-2.48985307197518,-3.72249151435724
-1.89005525969469,-1.10580092702639,-2.00446156757293
1.29849692342873,0.817525563792515,0.820196902864827
-5.17086268201022,-4.24539785946104,-4.82189069148656
1.0630239336781,1.38123686047402,0.865361790131438
1.56871291837456,2.11824699244244,1.63969160392206
1.01352374697603,0.486793632575427,0.316837163396393
1.58566338801234,1.43192497513519,1.46297305845569
-4.54818812746001,-2.84338740000067,-4.18079656332873
-1.82028502761648,-1.15877571948113,-2.71403525599328
0.0980807825537795,0.14144909769675,0.294253603422475
-1.46548573000746,-0.98645097132885,-1.09454545560749
1.41732148692904,1.00410594412369,1.00454794759837
-2.25357776916746,-1.37767147588238,-1.80431187251592
-2.29152138116388,-1.39758646851351,-2.0197430797011
-1.09242344889947,-0.810887551123415,-0.953788830162632
-1.4090268545242,-0.959278352579531,-1.09391985464704
1.0308537460578,1.23839844675786,1.34132555834485
-4.86796791129434,-3.22059197727958,-4.70915702575188
1.63175779406947,1.92247428651262,1.45814278693598
-4.44217155815871,-5.25713814078019,-4.80913981570954
-5.06400309463395,-4.74239618005811,-5.2701909678583
-3.59669456872547,-2.11221267138899,-3.71585108429421
1.62967912820613,1.72448354482913,1.50473312442266
-3.17761955716753,-1.85468617259357,-3.59849023103267
1.60210140411436,2.07751118672786,1.74794263191851
-0.242258847234098,-0.38286369603702,-0.25431985066226
-3.96187344768754,-2.78032044043584,-3.62469534946095
-4.00646021197186,-2.8787614744449,-3.65214437500156
-1.57508025360664,-1.03931686808028,-1.38331532226804
-0.369885699812812,-0.449164739715343,-0.993402524088897
-2.3990126723354,-1.39723307563327,-2.59953094129402
1.04719405701508,1.51145615599125,1.22404514469578
0.113961518371752,0.153634453352424,0.204971512656484
-3.53860945618028,-3.97841886920898,-3.53505306823637
1.5813249125431,2.10644361317463,1.71398345283763
-5.06062773980706,-4.75038988258518,-5.16032040923428
-3.50013779941895,-2.21383204454105,-3.31558248414454
0.0982961258011983,-0.198581069463216,-0.0523359636012359
-3.04451774168924,-4.0759964790973,-3.5646397209874
-1.00837524520648,-0.58848677810056,-0.801421772059136
-3.44697629571031,-4.00451326492774,-3.54397280412662
-1.28340955470367,-0.754150834319262,-1.57099432786622
-3.73830573184659,-2.20671024046806,-3.83159697509471
0.754044803109991,0.253798585834375,-0.142543011358134
0.943791520510786,1.02404545497302,0.510075096996092
0.945952463262529,1.53201471650573,1.23300501292456
0.614435923503606,0.58206836683803,0.248571372896364
-3.88681272174593,-2.65070030113566,-3.66574790318464
1.02888732244583,1.23227578753722,1.41931001132314
1.57431471909126,1.38771024526886,1.54531327313025
0.26551639424838,0.271106143834004,0.39109592436046
-2.15319017129877,-1.32548086885345,-2.18798499570539
0.534804732719977,0.0844421535202855,-0.0262867310563751
-4.04552752539163,-3.50017157449633,-3.84037127170445
-2.5402201838607,-1.47982310005227,-2.43243347186741
-1.25579840080275,-0.887287758829189,-0.913379539690962
1.02903029991421,1.23272092582556,1.40263298944819
1.40068866480806,0.974973387688806,0.914473650452377
-3.3367476905496,-1.95044447395594,-3.72554723716324
-0.00267423792547561,0.0659872715586971,0.105097289059596
-4.07695237310865,-3.34191641077291,-3.53974242925883
1.60909492188034,2.05601493716131,1.73469479377953
-2.74625865603582,-1.60185572402406,-3.37023625598195
0.445504917028302,0.421922516482482,0.604692821285409
-3.88413424225921,-3.78490483213159,-3.72645648598743
-3.20756261762841,-1.96462687376288,-3.32147838354961
0.998311410436827,1.14421457907702,1.25768883556335
1.06665803047576,1.41418932208398,0.712185200225169
-2.46121589504412,-1.48921552773936,-2.69198397859979
-0.0741015152932505,0.0141811670573588,0.153128042739903
-0.833411051711437,-0.482308758141698,-0.94183613267269
-0.527775093950595,-0.291434368318733,-0.245018114310236
-3.77469579583112,-2.49861217737589,-3.67485834890912
1.52471450492999,1.23420001343129,1.62798497266358
-2.80329747922634,-4.01207451031944,-4.37414637293907
-2.5472503188563,-1.48396652525116,-2.37749775151891
0.467754692076369,0.441805074702643,0.522275845331156
-0.765723398278396,-0.649164902746634,-0.926517888423497
-3.69139993039732,-2.17488512014279,-3.81683319562643
-4.05370650012514,-2.43014672299023,-4.03037658448317
1.00853178964053,1.53302849124884,1.32520741542211
0.925906121954995,1.52768575807386,1.16712714279837
-0.809707236988061,-0.467857985754563,-0.968583700693717
-4.66665617007354,-2.96605246719218,-4.49384786841738
-1.93028767254236,-1.1285105493389,-1.36694148184101
-4.08097343143493,-3.21273571970778,-3.66009797069983
-3.07051377095036,-1.79154724314139,-3.45557576541247
-3.15659355960469,-1.92653757300741,-3.06668251217747
-3.68039320333655,-3.92343054708533,-3.75329169575381
1.51568099615224,1.21084774014344,1.78676080003929
1.20494758410632,0.695995465579472,0.826305046254095
-3.00128213434118,-1.75155222751255,-3.21263561497963
-2.35263934247291,-1.37030016039353,-2.60533568889402
0.887805156692139,1.4911444611098,1.12422874048781
-3.67325083123046,-2.16260358405634,-3.87187436797723
1.61944771010553,1.61719260587506,1.49528200543928
1.05821084103945,1.34910105866948,1.01306025552966
-4.98615256981764,-4.89870437017464,-5.44073612615026
-5.12409868131903,-3.78679905168883,-4.58193436800507
0.78332962527179,0.77504779845367,0.970892817417921
-5.03383238992251,-4.8091832472503,-5.36634879738998
0.634983135764514,0.159060253859934,-0.131900970159723
-5.00576443161188,-3.46099686531124,-4.74369149713815
-3.95111510321015,-3.7045493400858,-4.016352195352
-3.98209698538481,-3.65553731997636,-3.96673682504242
-4.02598747091724,-3.55789805440008,-3.85820392604489
-0.131662210721288,-0.026677701308472,-0.0677520980017907
0.486979376817089,0.459227685859332,0.257825347388461
-5.16331109576416,-4.00438099588428,-4.49306219930403
-0.881153880183547,-0.511291917975541,-0.760976103046874
0.701832591848415,0.675773230586856,0.743190398104505
0.998249218213232,1.14401706307763,1.30737883599732
-5.17122142069714,-4.11166044285073,-4.59838671865197
-3.92592652263119,-2.7143238742533,-3.44705847595148
-3.8705076750096,-3.79823007646303,-3.69496265659391
0.610532530910177,0.578077637141178,0.341897536715502
-2.58733877782726,-1.56133170183512,-2.53106280174305
1.02350537995994,1.2156593941254,1.33508363063471
-1.55728254587621,-0.91563296806271,-2.47775018945856
0.881133469800716,0.914689554043434,1.3525030922852
-3.07974603200881,-1.87277040363188,-2.6885373742297
-1.24846925189013,-0.883904515805625,-0.817445997326706
-3.89867485410053,-3.76981072637852,-3.7265330695704
-2.65943859767958,-1.5504701691234,-3.19556782078602
0.183209802137299,0.206939616286036,0.544068204294566
1.58067402690995,2.10712730783416,1.64763837505789
0.407937023475824,-0.00502288418829266,-0.00536725819224499
0.783792395787941,0.278392096675816,0.147279627316806
-5.11628418224372,-3.75708973736278,-4.63430739283749
-3.32100237942041,-1.94093977631655,-3.56558414247047
0.559098620800341,0.527044021952861,0.434724399246264
-2.22625979375709,-1.29741253449538,-2.78388974901106
-1.77883784755886,-1.04316149764691,-2.60590851915878
-2.86362281949016,-1.73019208933647,-3.04748848364546
-0.134817386291161,-0.326696189030372,-0.0169436699837732
-5.13769311676018,-3.84493957468635,-4.6467141922586
-5.17182213437803,-4.12926412590923,-4.4925225013879
1.04782482762357,1.29915718778284,1.13162024188275
-4.07749859264396,-3.16339864717111,-3.67850478278059
0.782002399842213,0.773349893739578,1.03365519296495
-2.19703124647469,-1.28064303131941,-2.62811490859965
-4.07826338716351,-3.17158428027233,-3.62334910192875
-3.40904560863217,-2.13046808803983,-3.46514440712051
-1.38314608669202,-0.946828980507235,-1.14667379745666
-1.86709335508476,-1.18184076110356,-2.73184586297181
-3.02901322473814,-4.07501420099922,-3.62036626405277
-3.90586211907816,-3.76197996375367,-3.67468878338933
-1.47045166328621,-0.988816057164513,-1.01711890625959
-0.0349176151503343,0.0424605785092353,0.0628410045225851
-3.50618031263,-3.98848004374466,-3.54826364196848
-1.8385244840905,-1.1677419224261,-2.77643508047351
-3.06865412141849,-1.79046440804359,-3.5336207774233
-5.17181317823655,-4.12893478296223,-4.44057248439855
0.600608006864377,0.568040296839172,0.391950971844593
0.352851151193818,-0.0426288538956214,0.00951907713016462
0.174453756200592,-0.154381778143033,0.086625729671077
-2.20756738527564,-1.35349498780761,-2.0187036395396
1.28996581667479,2.01714804210133,1.17858819956949
0.217299966711607,0.233195761577008,0.702114743068594
-3.85879401238348,-2.60896563486131,-3.54711595566247
-2.79636342412664,-1.6874762892744,-2.7062559078148
-2.94323235880432,-1.78158178482772,-3.33307562661375
1.04801461124953,1.51053682406928,1.13228313438964
-2.17122131493181,-1.26584359396475,-2.6837913587041
-0.898544228920173,-0.715362383225511,-0.772993922097313
-1.26399625802605,-0.742538284694092,-1.57959521582629
-4.78864908328728,-3.11070356926439,-4.48536905086487
-3.89666702262733,-3.77196137320334,-3.64194205366242
-0.239458617498485,-0.101331111736727,-0.0127934334679057
0.575144114988461,0.542697676006355,0.55227320034154
-0.33101256529153,-0.429129783646204,-0.630541719530972
-3.94451877527612,-2.74738887399963,-3.52387203714664
-0.699993562599275,-0.400279712986048,-0.465822082707084
0.215899986307477,0.232103984105379,0.549633626074149
-1.18058619012186,-0.8522125228601,-0.822843478251713
-5.17162315076164,-4.22584805389761,-4.67611164224766
0.938605524042714,1.0140984901027,0.623484856733873
-0.0633429344263732,0.0219076989505993,-0.0539389647072928
1.51104479765968,1.19926088744069,1.78824956179117
-3.04318205875313,-4.07590634893982,-3.6014211933721
0.470434383724523,0.0385484447078852,0.288412868050667
-4.04802527870124,-3.00373719093136,-3.7143202844603
-1.59802539747079,-1.05038751257143,-1.38354021610671
-0.632959883871536,-0.582199910842974,-0.987189689742921
0.0760569488602414,0.124703987704379,0.303842106820346
1.22475116847795,0.720385039840039,0.776544665245398
-3.97522418558197,-3.66786229932916,-4.05823484991069
-3.72075643707842,-2.43590950321732,-3.6775274430474
-1.31102818938325,-0.770661856137849,-1.49811375496594
1.53809904197669,1.27093556929412,1.5216382683183
0.369021095278413,0.355797452938532,0.12722428835778
-4.89820601787407,-3.2664445636342,-4.71336752650912
1.4601611499138,1.08567813091759,1.87238463037873
0.531879160685776,0.500977769776,0.259161979000809
-3.95399363798134,-2.7651137414,-3.64707224122092
-2.96739919842071,-1.73149168933924,-3.51175310049652
0.818371622991435,0.307474630562865,0.39360574051269
-3.70856076341443,-3.90937190236076,-3.69992955873771
1.05213314231651,1.31794556078239,1.05365270813311
-5.16204157236089,-4.35491410715599,-4.52105701173724
-3.98427324106707,-2.82665662239242,-3.62982478371493
1.44076156753522,2.13335642778929,1.40765529086884
-2.82864700845164,-1.70786249936236,-2.99848350127113
-4.57805501552119,-2.87289020710705,-4.30777877819975
0.830064421607403,0.838325697011896,1.00508647501802
-1.3728699226665,-0.941874014829409,-1.21771901614982
1.61133711718003,2.04811545000393,1.68506053247313
1.3683996989464,0.921588320452429,1.37305487776106
-1.79111338220946,-1.05025551955987,-2.73309878769908
-2.43609068546505,-1.41880472332105,-2.33639939997786
-1.08368064793399,-0.806598397625748,-1.20098306520905
1.17711494810555,0.66277497757801,0.989604192232589
-3.90061857284911,-2.32013264069019,-4.09896972604121
-3.98433070447206,-3.65124455953276,-3.99541371255585
0.820270005092198,0.309115986940014,0.413538936318788
-1.68418396630068,-1.09222935649359,-1.39861282005162
0.45776210686131,0.432796509863692,0.735664756497262
-1.05082504161055,-0.790456075680595,-1.4745791901749
-1.90425274150743,-1.1137862687965,-1.80241580184204
-0.762458821549899,-0.438978498919823,-0.585543961070585
0.0579449270887835,0.111036149841311,0.255955691107495
0.336974452226968,0.329055579196393,0.267372443073739
-1.32379591030781,-0.778278577015044,-1.68240383841337
-0.525098272257537,-0.527855849567459,-0.905854263245799
0.675350450502265,0.190566908495384,-0.308460260113538
-3.03945926634941,-1.84533244171598,-2.81683515365571
-3.07304994254275,-1.79301267388473,-3.38904360066412
-1.94929004451569,-1.1393248758377,-1.36317590688469
1.02852143045811,1.23115559330654,1.363248911834
-3.12606731956669,-1.90490865636366,-2.88308126350111
-3.20316922317846,-1.96127897529686,-3.12841888616584
-0.14419560629176,-0.0354816777071392,0.100006170109763
-3.56365187845236,-2.27438010882452,-3.55045894284675
-5.16569263922974,-4.02807428083861,-4.43989541350335
-2.71058794991814,-1.58087410757616,-3.32118673623581
-3.93412949649391,-2.72865622640893,-3.47179569967754
-4.01115853750403,-3.59457129878535,-3.8165824337879
-3.70220151818875,-3.91264602170367,-3.72708777767584
0.493602414545649,0.0549101411024822,0.158015223134334
0.1925563927025,0.214089655098178,0.585664960002444
-0.0163144758712406,-0.263104359541103,-0.100194331381841
-4.07775162641175,-3.33397494587894,-3.51458470532495
-3.85292075046345,-2.28648242604095,-4.09390726379932
-4.90580988889928,-3.27840391101563,-4.8192029660443
-2.75575077357297,-1.66215269658414,-2.61972049740371
-0.128319354146697,-0.0243190176361168,-0.0196212983219569
1.06432312621155,1.47898236132824,1.10731782543669
1.59110496826588,2.0947876602404,1.80780042485816
-3.31177843499157,-4.05584481071801,-3.52560878345257
-1.44057858738586,-0.974432408069333,-1.10061397820742
-3.75803061950927,-2.22023095174063,-3.84837187043208
-3.8397843855797,-2.58222396436213,-3.53756533644456
-5.1536033440809,-4.41679345621947,-4.3933684408421
-3.7352364434505,-2.45225300678703,-3.54546323434933
-1.29023174739427,-0.758221387770391,-1.72523205417006
-3.90735651378648,-2.68322814749445,-3.57657525252787
-2.8045739757539,-1.63627728189203,-3.54606642615756
0.886361806303057,0.366648250356775,0.255074692151655
-4.0687952856486,-3.09838404921379,-3.7868865253752
-1.92174038511894,-1.12366431212376,-1.54842304585497
-1.03097221663256,-0.602182854849161,-0.793672200101398
0.938668660042595,1.01423137191341,0.700158603973568
-5.11637321444262,-3.75741391519887,-4.58565529188474
0.148449585423577,0.180383760060977,0.385985765727586
-0.77351162733089,-0.445769297918559,-0.569266803094717
-1.29299168011187,-0.904619568852468,-1.09891827369971
-0.940094036159508,-0.546877553285412,-0.695312822581636
-3.56851354555062,-2.27913092974768,-3.66601687434259
-4.04593444268649,-2.99603327407544,-3.62847007963765
-3.66830039522051,-2.15927574786383,-3.9034243029394
1.0630417760226,1.48335282900553,1.15136429304023
0.816188465751111,1.3827374835746,0.75413422000332
0.114552085099376,-0.189242292134622,-0.0276458463332971
-0.473278405165047,-0.256374453170793,-0.612183116195791
-0.746942289450999,-0.63973173814793,-0.965059975822472
1.0677480278589,1.45845328262112,1.13230732918102
0.697677029938404,0.670999644255062,0.610699446105
1.55468935651925,2.12814954696387,1.65749583282635
-2.57810529674069,-3.87442110086376,-3.56258457966878
-3.54659869277171,-2.25790068852211,-3.60735077558538
-1.39374313448354,-0.951910052413041,-1.16499745418347
0.978025557411002,1.53549986180224,1.13158852651273
-0.19369698534183,-0.0699002149640364,0.0341767731133166
-3.98982123609265,-2.83908012895063,-3.63552512619124
-4.5170938823627,-2.81349628289536,-4.03121665672783
-3.30613786514107,-1.93198694492639,-3.68451239105659
-3.92655065369937,-3.73734624369956,-3.80623241628695
1.55750685427324,2.12639492617473,1.63670136729861
1.02897603825591,1.23255547551344,1.4157526536877
-1.33358342771066,-0.923460717232956,-1.12297866891483
-1.85008972999367,-1.08335371702469,-2.36132960834491
0.460329686279692,0.435120249347165,0.584729853893234
-4.05137443932661,-3.47930808138108,-3.64217077981563
1.46523841575276,2.14055704490238,1.44342884613266
0.993156143219039,1.13123501469272,1.21316105180247
-5.07727987063887,-4.70949014501036,-5.15719078668247
-4.78776749480721,-3.10954884251714,-4.49279731078575
1.05804410129713,1.49562428080026,1.15095216188193
-3.99249847729494,-2.84519568165842,-3.62474461576603
-2.89210142055799,-1.68730115878043,-3.74955637818144
1.6269333114476,1.68818986586939,1.47814042757067
-2.97586447858555,-1.80294161174879,-3.03951820262349
-4.04117731972647,-2.97926791151099,-3.65909946130829
1.46069901744841,1.0867583234849,1.77582115076372
-3.47822021373273,-2.19359384236486,-3.22752996911903
1.60488732343538,1.5226155274413,1.47515363177569
-3.63917025810275,-2.13976578688562,-3.9197575386098
1.44941693568808,1.06422761054364,1.64432199607523
0.152313566421526,-0.167317898329202,-0.0248982665773487
1.00579539041064,1.16388913455012,1.39494249155113
-3.8446205972715,-2.58886182488732,-3.48591223811067
-0.604253666370596,-0.340115973071988,-0.327393608841509
-3.42127168214657,-2.14137786305628,-3.46954285267692
-3.70381739838612,-2.41721653931745,-3.67008741423241
-1.1572165628495,-0.678452001102414,-1.03741284113763
-1.00397726010101,-0.767435514140743,-1.18295670569136
-3.05532474643428,-1.78275677412694,-3.36596778839933
-3.881340422574,-2.30675339825211,-4.15122398842577
-1.10514730007549,-0.647085402990342,-1.05238121307934
-3.18003814972928,-1.94385804798685,-3.09359696620523
-3.97171902072898,-2.80009862636234,-3.74483764319362
-3.81678404389723,-2.55151108197106,-3.49459893425471
-3.99540295331418,-3.62909978678567,-3.91188941649452
1.52801948406454,2.13964096765449,1.65814554886897
-2.79305134220624,-1.62945747430422,-3.41474800920228
-2.13360323069276,-1.31547629067791,-2.15746921579594
0.803633109425846,0.801895888293984,0.967138717614945
1.13983372239113,0.619967383160656,1.2718556712982
-3.61596380466722,-2.12459515184855,-3.78766073430955
0.0803471366516533,-0.208893862217337,-0.0393557705233367
-0.21378508830594,-0.0837548188355868,0.0607523258106459
-3.44497831101222,-2.16284092730621,-3.43076327839116
-5.11315201886683,-3.74574927430922,-4.55796897313776
-3.2465740193113,-4.06972428122771,-3.58665896315524
-4.49399875230171,-2.79179461684816,-3.79417796787005
-3.3225450451184,-4.05350491082685,-3.57309025609856
-5.16713217718159,-4.04456574169626,-4.41178631110695
-2.73819096976877,-1.59709491100239,-3.20198946781741
-2.56408419828432,-1.5478637156657,-2.51429302082305
-3.404892245706,-4.02342173606945,-3.50865796941045
0.992481952471735,1.12956102333374,1.16965324385151
-1.7209237469234,-1.11008922389101,-1.52734602207731
-2.05505011218168,-1.19946915525725,-2.39256068872423
1.32689493995508,2.05623626595661,1.23565347596113
0.0499978803436534,0.10506483582958,0.404134979627035
-2.92829850658285,-1.77192233962296,-3.16243699175941
0.684745579786522,1.08170562691521,0.598105500578354
-2.90313829214392,-1.69375629040951,-3.79247520929424
-0.181309358080398,-0.351070545541916,0.133153622564352
-3.25691806283908,-2.00273402609355,-3.15990331266951
-3.87378349024544,-2.630951895816,-3.52895288059675
-3.91589436566372,-3.75038124492812,-3.68523281274215
1.59637506975719,2.08732162278739,1.83677200746876
-1.35761739899704,-0.798473589502464,-1.54656386534742
0.631113930152424,0.599228732388838,0.125310278004539
-1.5617676464766,-1.03288418847933,-1.28247504668628
-0.834580136096747,-0.683554893227665,-0.895591437385697
1.04903630127092,1.304239060908,1.18686240607356
1.00045390259584,1.53442331152473,1.21169881629968
-4.5756352076146,-5.25151719364568,-4.85615033971793
1.62593751409554,1.67694531146935,1.5094350835285
-2.45470863926982,-1.42966694860934,-2.16496884140249
1.03106015030107,1.23902903878843,1.40666568645934
-5.1300289752724,-4.53942044932523,-4.82395610690304
1.57217986663318,2.11528973062832,1.74128276727783
0.91550139949959,0.971969577745767,0.666392561116076
1.59925020918899,1.49329818976912,1.50388014114472
-1.65534500280785,-1.07821602904824,-1.39777247101525
0.52364418416164,0.0763981563295602,0.0945409702211087
-4.24026625585035,-5.20709065527227,-4.54998348500712
-1.15786610421128,-0.678833756406675,-1.17585460422303
-5.17246147466491,-4.17768745413036,-4.66100154551642
-4.62808854167966,-2.92459101112172,-4.49034482738059
-3.82604701435174,-2.56371023685688,-3.49080600997389
-3.46821671270649,-2.1842557285504,-3.38080991990745
-2.44878491520694,-1.42622298874448,-2.25177340452306
1.06628862843354,0.540466471476066,0.220061531878313
0.0265357388243501,0.0875699302132489,0.176835159773281
-3.33671084443915,-2.06793300257141,-3.50457902852788
0.794787253808863,1.34272853881885,0.706582545950832
1.54156471496594,2.13485636540281,1.55315448196496
